image_id,subject_id,eye,image_index,original_filename,relative_path,width,height,is_corrupt,blur_flag,occlusion_flag,notes,split,pilot_annotation,pilot_annotation_notes,pilot_flag,pilot_role,pilot_notes
CASIA_198_L_04,198,L,4,S1198L04.jpg,198/L/S1198L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_198_L_05,198,L,5,S1198L05.jpg,198/L/S1198L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_L_01,199,L,1,S1199L01.jpg,199/L/S1199L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_L_02,199,L,2,S1199L02.jpg,199/L/S1199L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_L_03,199,L,3,S1199L03.jpg,199/L/S1199L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_L_04,199,L,4,S1199L04.jpg,199/L/S1199L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_L_05,199,L,5,S1199L05.jpg,199/L/S1199L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_L_06,199,L,6,S1199L06.jpg,199/L/S1199L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_L_07,199,L,7,S1199L07.jpg,199/L/S1199L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_L_08,199,L,8,S1199L08.jpg,199/L/S1199L08.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_L_09,199,L,9,S1199L09.jpg,199/L/S1199L09.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_L_10,199,L,10,S1199L10.jpg,199/L/S1199L10.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_R_01,199,R,1,S1199R01.jpg,199/R/S1199R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_R_02,199,R,2,S1199R02.jpg,199/R/S1199R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_R_03,199,R,3,S1199R03.jpg,199/R/S1199R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_R_04,199,R,4,S1199R04.jpg,199/R/S1199R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_R_05,199,R,5,S1199R05.jpg,199/R/S1199R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_R_06,199,R,6,S1199R06.jpg,199/R/S1199R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_R_07,199,R,7,S1199R07.jpg,199/R/S1199R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_R_08,199,R,8,S1199R08.jpg,199/R/S1199R08.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_R_09,199,R,9,S1199R09.jpg,199/R/S1199R09.jpg,320,280,0,0,0,,train,,,,,
CASIA_199_R_10,199,R,10,S1199R10.jpg,199/R/S1199R10.jpg,320,280,0,0,0,,train,,,,,
CASIA_200_R_01,200,R,1,S1200R01.jpg,200/R/S1200R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_200_R_02,200,R,2,S1200R02.jpg,200/R/S1200R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_201_L_01,201,L,1,S1201L01.jpg,201/L/S1201L01.jpg,320,280,0,0,0,,val,,,,,
CASIA_201_L_02,201,L,2,S1201L02.jpg,201/L/S1201L02.jpg,320,280,0,0,0,,val,,,,,
CASIA_201_L_03,201,L,3,S1201L03.jpg,201/L/S1201L03.jpg,320,280,0,0,0,,val,,,,,
CASIA_201_L_04,201,L,4,S1201L04.jpg,201/L/S1201L04.jpg,320,280,0,0,0,,val,,,,,
CASIA_201_L_05,201,L,5,S1201L05.jpg,201/L/S1201L05.jpg,320,280,0,0,0,,val,,,,,
CASIA_202_L_01,202,L,1,S1202L01.jpg,202/L/S1202L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_202_R_01,202,R,1,S1202R01.jpg,202/R/S1202R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_202_R_02,202,R,2,S1202R02.jpg,202/R/S1202R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_202_R_03,202,R,3,S1202R03.jpg,202/R/S1202R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_202_R_04,202,R,4,S1202R04.jpg,202/R/S1202R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_202_R_05,202,R,5,S1202R05.jpg,202/R/S1202R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_203_L_01,203,L,1,S1203L01.jpg,203/L/S1203L01.jpg,320,280,0,0,0,,val,,,,,
CASIA_203_L_02,203,L,2,S1203L02.jpg,203/L/S1203L02.jpg,320,280,0,0,0,,val,,,,,
CASIA_203_L_03,203,L,3,S1203L03.jpg,203/L/S1203L03.jpg,320,280,0,0,0,,val,,,,,
CASIA_203_L_04,203,L,4,S1203L04.jpg,203/L/S1203L04.jpg,320,280,0,0,0,,val,,,,,
CASIA_203_L_05,203,L,5,S1203L05.jpg,203/L/S1203L05.jpg,320,280,0,0,0,,val,,,,,
CASIA_203_R_01,203,R,1,S1203R01.jpg,203/R/S1203R01.jpg,320,280,0,0,0,,val,,,,,
CASIA_204_L_01,204,L,1,S1204L01.jpg,204/L/S1204L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_204_L_02,204,L,2,S1204L02.jpg,204/L/S1204L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_205_L_01,205,L,1,S1205L01.jpg,205/L/S1205L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_205_L_02,205,L,2,S1205L02.jpg,205/L/S1205L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_205_R_01,205,R,1,S1205R01.jpg,205/R/S1205R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_205_R_02,205,R,2,S1205R02.jpg,205/R/S1205R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_205_R_03,205,R,3,S1205R03.jpg,205/R/S1205R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_205_R_04,205,R,4,S1205R04.jpg,205/R/S1205R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_205_R_05,205,R,5,S1205R05.jpg,205/R/S1205R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_205_R_06,205,R,6,S1205R06.jpg,205/R/S1205R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_205_R_07,205,R,7,S1205R07.jpg,205/R/S1205R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_206_R_01,206,R,1,S1206R01.jpg,206/R/S1206R01.jpg,320,280,0,0,0,,test,,,,,
CASIA_206_R_02,206,R,2,S1206R02.jpg,206/R/S1206R02.jpg,320,280,0,0,0,,test,,,,,
CASIA_206_R_03,206,R,3,S1206R03.jpg,206/R/S1206R03.jpg,320,280,0,0,0,,test,,,,,
CASIA_206_R_04,206,R,4,S1206R04.jpg,206/R/S1206R04.jpg,320,280,0,0,0,,test,,,,,
CASIA_206_R_05,206,R,5,S1206R05.jpg,206/R/S1206R05.jpg,320,280,0,0,0,,test,,,,,
CASIA_207_R_01,207,R,1,S1207R01.jpg,207/R/S1207R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_207_R_02,207,R,2,S1207R02.jpg,207/R/S1207R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_207_R_03,207,R,3,S1207R03.jpg,207/R/S1207R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_207_R_04,207,R,4,S1207R04.jpg,207/R/S1207R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_207_R_05,207,R,5,S1207R05.jpg,207/R/S1207R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_208_L_01,208,L,1,S1208L01.jpg,208/L/S1208L01.jpg,320,280,0,0,0,,val,,,,,
CASIA_208_L_02,208,L,2,S1208L02.jpg,208/L/S1208L02.jpg,320,280,0,0,0,,val,,,,,
CASIA_208_L_03,208,L,3,S1208L03.jpg,208/L/S1208L03.jpg,320,280,0,0,0,,val,,,,,
CASIA_208_L_04,208,L,4,S1208L04.jpg,208/L/S1208L04.jpg,320,280,0,0,0,,val,,,,,
CASIA_208_L_05,208,L,5,S1208L05.jpg,208/L/S1208L05.jpg,320,280,0,0,0,,val,,,,,
CASIA_208_L_06,208,L,6,S1208L06.jpg,208/L/S1208L06.jpg,320,280,0,0,0,,val,,,,,
CASIA_208_L_07,208,L,7,S1208L07.jpg,208/L/S1208L07.jpg,320,280,0,0,0,,val,,,,,
CASIA_208_R_01,208,R,1,S1208R01.jpg,208/R/S1208R01.jpg,320,280,0,0,0,,val,,,,,
CASIA_209_L_01,209,L,1,S1209L01.jpg,209/L/S1209L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_L_02,209,L,2,S1209L02.jpg,209/L/S1209L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_L_03,209,L,3,S1209L03.jpg,209/L/S1209L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_L_04,209,L,4,S1209L04.jpg,209/L/S1209L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_L_05,209,L,5,S1209L05.jpg,209/L/S1209L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_L_06,209,L,6,S1209L06.jpg,209/L/S1209L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_L_07,209,L,7,S1209L07.jpg,209/L/S1209L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_L_08,209,L,8,S1209L08.jpg,209/L/S1209L08.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_L_09,209,L,9,S1209L09.jpg,209/L/S1209L09.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_L_10,209,L,10,S1209L10.jpg,209/L/S1209L10.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_R_01,209,R,1,S1209R01.jpg,209/R/S1209R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_R_02,209,R,2,S1209R02.jpg,209/R/S1209R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_R_03,209,R,3,S1209R03.jpg,209/R/S1209R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_R_04,209,R,4,S1209R04.jpg,209/R/S1209R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_R_05,209,R,5,S1209R05.jpg,209/R/S1209R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_R_06,209,R,6,S1209R06.jpg,209/R/S1209R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_R_07,209,R,7,S1209R07.jpg,209/R/S1209R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_R_08,209,R,8,S1209R08.jpg,209/R/S1209R08.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_R_09,209,R,9,S1209R09.jpg,209/R/S1209R09.jpg,320,280,0,0,0,,train,,,,,
CASIA_209_R_10,209,R,10,S1209R10.jpg,209/R/S1209R10.jpg,320,280,0,0,0,,train,,,,,
CASIA_210_L_01,210,L,1,S1210L01.jpg,210/L/S1210L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_210_L_02,210,L,2,S1210L02.jpg,210/L/S1210L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_210_L_03,210,L,3,S1210L03.jpg,210/L/S1210L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_210_L_04,210,L,4,S1210L04.jpg,210/L/S1210L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_210_L_05,210,L,5,S1210L05.jpg,210/L/S1210L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_210_L_06,210,L,6,S1210L06.jpg,210/L/S1210L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_210_L_07,210,L,7,S1210L07.jpg,210/L/S1210L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_L_01,211,L,1,S1211L01.jpg,211/L/S1211L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_L_02,211,L,2,S1211L02.jpg,211/L/S1211L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_L_03,211,L,3,S1211L03.jpg,211/L/S1211L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_L_04,211,L,4,S1211L04.jpg,211/L/S1211L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_L_05,211,L,5,S1211L05.jpg,211/L/S1211L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_L_06,211,L,6,S1211L06.jpg,211/L/S1211L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_L_07,211,L,7,S1211L07.jpg,211/L/S1211L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_L_08,211,L,8,S1211L08.jpg,211/L/S1211L08.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_L_09,211,L,9,S1211L09.jpg,211/L/S1211L09.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_L_10,211,L,10,S1211L10.jpg,211/L/S1211L10.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_L_11,211,L,11,S1211L11.jpg,211/L/S1211L11.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_L_12,211,L,12,S1211L12.jpg,211/L/S1211L12.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_L_13,211,L,13,S1211L13.jpg,211/L/S1211L13.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_L_14,211,L,14,S1211L14.jpg,211/L/S1211L14.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_L_15,211,L,15,S1211L15.jpg,211/L/S1211L15.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_R_01,211,R,1,S1211R01.jpg,211/R/S1211R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_211_R_02,211,R,2,S1211R02.jpg,211/R/S1211R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_212_L_01,212,L,1,S1212L01.jpg,212/L/S1212L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_212_L_02,212,L,2,S1212L02.jpg,212/L/S1212L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_212_L_03,212,L,3,S1212L03.jpg,212/L/S1212L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_212_L_04,212,L,4,S1212L04.jpg,212/L/S1212L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_212_L_05,212,L,5,S1212L05.jpg,212/L/S1212L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_212_L_06,212,L,6,S1212L06.jpg,212/L/S1212L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_212_L_07,212,L,7,S1212L07.jpg,212/L/S1212L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_212_L_08,212,L,8,S1212L08.jpg,212/L/S1212L08.jpg,320,280,0,0,0,,train,,,,,
CASIA_212_R_01,212,R,1,S1212R01.jpg,212/R/S1212R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_213_L_01,213,L,1,S1213L01.jpg,213/L/S1213L01.jpg,320,280,0,0,0,,val,,,,,
CASIA_213_R_01,213,R,1,S1213R01.jpg,213/R/S1213R01.jpg,320,280,0,0,0,,val,,,,,
CASIA_214_L_01,214,L,1,S1214L01.jpg,214/L/S1214L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_214_L_02,214,L,2,S1214L02.jpg,214/L/S1214L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_214_L_03,214,L,3,S1214L03.jpg,214/L/S1214L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_214_L_04,214,L,4,S1214L04.jpg,214/L/S1214L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_214_L_05,214,L,5,S1214L05.jpg,214/L/S1214L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_214_L_06,214,L,6,S1214L06.jpg,214/L/S1214L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_214_L_07,214,L,7,S1214L07.jpg,214/L/S1214L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_214_R_01,214,R,1,S1214R01.jpg,214/R/S1214R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_215_L_01,215,L,1,S1215L01.jpg,215/L/S1215L01.jpg,320,280,0,0,0,,test,,,,,
CASIA_215_L_02,215,L,2,S1215L02.jpg,215/L/S1215L02.jpg,320,280,0,0,0,,test,,,,,
CASIA_215_L_03,215,L,3,S1215L03.jpg,215/L/S1215L03.jpg,320,280,0,0,0,,test,,,,,
CASIA_215_L_04,215,L,4,S1215L04.jpg,215/L/S1215L04.jpg,320,280,0,0,0,,test,,,,,
CASIA_215_L_05,215,L,5,S1215L05.jpg,215/L/S1215L05.jpg,320,280,0,0,0,,test,,,,,
CASIA_215_L_06,215,L,6,S1215L06.jpg,215/L/S1215L06.jpg,320,280,0,0,0,,test,,,,,
CASIA_216_L_01,216,L,1,S1216L01.jpg,216/L/S1216L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_217_L_01,217,L,1,S1217L01.jpg,217/L/S1217L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_217_L_02,217,L,2,S1217L02.jpg,217/L/S1217L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_217_L_03,217,L,3,S1217L03.jpg,217/L/S1217L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_217_L_04,217,L,4,S1217L04.jpg,217/L/S1217L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_L_01,218,L,1,S1218L01.jpg,218/L/S1218L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_L_02,218,L,2,S1218L02.jpg,218/L/S1218L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_L_03,218,L,3,S1218L03.jpg,218/L/S1218L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_R_01,218,R,1,S1218R01.jpg,218/R/S1218R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_R_02,218,R,2,S1218R02.jpg,218/R/S1218R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_R_03,218,R,3,S1218R03.jpg,218/R/S1218R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_R_04,218,R,4,S1218R04.jpg,218/R/S1218R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_R_05,218,R,5,S1218R05.jpg,218/R/S1218R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_R_06,218,R,6,S1218R06.jpg,218/R/S1218R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_R_07,218,R,7,S1218R07.jpg,218/R/S1218R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_R_08,218,R,8,S1218R08.jpg,218/R/S1218R08.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_R_09,218,R,9,S1218R09.jpg,218/R/S1218R09.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_R_10,218,R,10,S1218R10.jpg,218/R/S1218R10.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_R_11,218,R,11,S1218R11.jpg,218/R/S1218R11.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_R_12,218,R,12,S1218R12.jpg,218/R/S1218R12.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_R_13,218,R,13,S1218R13.jpg,218/R/S1218R13.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_R_14,218,R,14,S1218R14.jpg,218/R/S1218R14.jpg,320,280,0,0,0,,train,,,,,
CASIA_218_R_15,218,R,15,S1218R15.jpg,218/R/S1218R15.jpg,320,280,0,0,0,,train,,,,,
CASIA_219_L_01,219,L,1,S1219L01.jpg,219/L/S1219L01.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_L_02,219,L,2,S1219L02.jpg,219/L/S1219L02.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_L_03,219,L,3,S1219L03.jpg,219/L/S1219L03.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_L_04,219,L,4,S1219L04.jpg,219/L/S1219L04.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_L_05,219,L,5,S1219L05.jpg,219/L/S1219L05.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_L_06,219,L,6,S1219L06.jpg,219/L/S1219L06.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_L_07,219,L,7,S1219L07.jpg,219/L/S1219L07.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_L_08,219,L,8,S1219L08.jpg,219/L/S1219L08.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_L_09,219,L,9,S1219L09.jpg,219/L/S1219L09.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_L_10,219,L,10,S1219L10.jpg,219/L/S1219L10.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_R_01,219,R,1,S1219R01.jpg,219/R/S1219R01.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_R_02,219,R,2,S1219R02.jpg,219/R/S1219R02.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_R_03,219,R,3,S1219R03.jpg,219/R/S1219R03.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_R_04,219,R,4,S1219R04.jpg,219/R/S1219R04.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_R_05,219,R,5,S1219R05.jpg,219/R/S1219R05.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_R_06,219,R,6,S1219R06.jpg,219/R/S1219R06.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_R_07,219,R,7,S1219R07.jpg,219/R/S1219R07.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_R_08,219,R,8,S1219R08.jpg,219/R/S1219R08.jpg,320,280,0,0,0,,test,,,,,
CASIA_219_R_09,219,R,9,S1219R09.jpg,219/R/S1219R09.jpg,320,280,0,0,0,,test,,,,,
CASIA_220_L_01,220,L,1,S1220L01.jpg,220/L/S1220L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_220_L_02,220,L,2,S1220L02.jpg,220/L/S1220L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_220_L_03,220,L,3,S1220L03.jpg,220/L/S1220L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_220_L_04,220,L,4,S1220L04.jpg,220/L/S1220L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_220_L_05,220,L,5,S1220L05.jpg,220/L/S1220L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_220_L_06,220,L,6,S1220L06.jpg,220/L/S1220L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_221_L_01,221,L,1,S1221L01.jpg,221/L/S1221L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_221_R_01,221,R,1,S1221R01.jpg,221/R/S1221R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_221_R_02,221,R,2,S1221R02.jpg,221/R/S1221R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_221_R_03,221,R,3,S1221R03.jpg,221/R/S1221R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_221_R_04,221,R,4,S1221R04.jpg,221/R/S1221R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_221_R_05,221,R,5,S1221R05.jpg,221/R/S1221R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_221_R_06,221,R,6,S1221R06.jpg,221/R/S1221R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_222_R_01,222,R,1,S1222R01.jpg,222/R/S1222R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_222_R_02,222,R,2,S1222R02.jpg,222/R/S1222R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_222_R_03,222,R,3,S1222R03.jpg,222/R/S1222R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_222_R_04,222,R,4,S1222R04.jpg,222/R/S1222R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_222_R_05,222,R,5,S1222R05.jpg,222/R/S1222R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_222_R_06,222,R,6,S1222R06.jpg,222/R/S1222R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_222_R_07,222,R,7,S1222R07.jpg,222/R/S1222R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_222_R_08,222,R,8,S1222R08.jpg,222/R/S1222R08.jpg,320,280,0,0,0,,train,,,,,
CASIA_223_R_01,223,R,1,S1223R01.jpg,223/R/S1223R01.jpg,320,280,0,0,0,,val,,,,,
CASIA_223_R_02,223,R,2,S1223R02.jpg,223/R/S1223R02.jpg,320,280,0,0,0,,val,,,,,
CASIA_223_R_03,223,R,3,S1223R03.jpg,223/R/S1223R03.jpg,320,280,0,0,0,,val,,,,,
CASIA_224_L_01,224,L,1,S1224L01.jpg,224/L/S1224L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_L_02,224,L,2,S1224L02.jpg,224/L/S1224L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_L_03,224,L,3,S1224L03.jpg,224/L/S1224L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_L_04,224,L,4,S1224L04.jpg,224/L/S1224L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_L_05,224,L,5,S1224L05.jpg,224/L/S1224L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_L_06,224,L,6,S1224L06.jpg,224/L/S1224L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_L_07,224,L,7,S1224L07.jpg,224/L/S1224L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_L_08,224,L,8,S1224L08.jpg,224/L/S1224L08.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_L_09,224,L,9,S1224L09.jpg,224/L/S1224L09.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_L_10,224,L,10,S1224L10.jpg,224/L/S1224L10.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_L_11,224,L,11,S1224L11.jpg,224/L/S1224L11.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_R_01,224,R,1,S1224R01.jpg,224/R/S1224R01.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_R_02,224,R,2,S1224R02.jpg,224/R/S1224R02.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_R_03,224,R,3,S1224R03.jpg,224/R/S1224R03.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_R_04,224,R,4,S1224R04.jpg,224/R/S1224R04.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_R_05,224,R,5,S1224R05.jpg,224/R/S1224R05.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_R_06,224,R,6,S1224R06.jpg,224/R/S1224R06.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_R_07,224,R,7,S1224R07.jpg,224/R/S1224R07.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_R_08,224,R,8,S1224R08.jpg,224/R/S1224R08.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_R_09,224,R,9,S1224R09.jpg,224/R/S1224R09.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_R_10,224,R,10,S1224R10.jpg,224/R/S1224R10.jpg,320,280,0,0,0,,train,,,,,
CASIA_224_R_11,224,R,11,S1224R11.jpg,224/R/S1224R11.jpg,320,280,0,0,0,,train,,,,,
CASIA_225_L_01,225,L,1,S1225L01.jpg,225/L/S1225L01.jpg,320,280,0,0,0,,train,,,,,
CASIA_225_L_02,225,L,2,S1225L02.jpg,225/L/S1225L02.jpg,320,280,0,0,0,,train,,,,,
CASIA_225_L_03,225,L,3,S1225L03.jpg,225/L/S1225L03.jpg,320,280,0,0,0,,train,,,,,
CASIA_225_L_04,225,L,4,S1225L04.jpg,225/L/S1225L04.jpg,320,280,0,0,0,,train,,,,,
CASIA_225_L_05,225,L,5,S1225L05.jpg,225/L/S1225L05.jpg,320,280,0,0,0,,train,,,,,
CASIA_225_L_06,225,L,6,S1225L06.jpg,225/L/S1225L06.jpg,320,280,0,0,0,,train,,,,,
CASIA_225_L_07,225,L,7,S1225L07.jpg,225/L/S1225L07.jpg,320,280,0,0,0,,train,,,,,
CASIA_226_R_01,226,R,1,S1226R01.jpg,226/R/S1226R01.jpg,320,280,0,0,0,,train,,,,,
